item_uid,issue_id,title_id,start_pp,end_pp,item_url,item_title_m,genre_l,item_pers_name,item_pers_role,,,,,,,,10s
scs191905a0021,scs191905,sau,98,98,html/scs191905.html#a0021,THE THINGS A WOMAN CAN DO,misc,Karl W. Kessler,author,,,,,,,,liv
scs191905a0022,scs191905,sau,99,105,html/scs191905.html#a0022,THE LAST JOB,story,Harold de Polo,author,,,,,,,,liv
scs191905a0023,scs191905,sau,106,106,html/scs191905.html#a0023,A WAR MEMORY,poem,Frederick Moxon,author,,,,,,,,liv
scs191905a0024,scs191905,sau,107,115,html/scs191905.html#a0024,THE COMET AND THE STAR,story,Louise Winter,author,,,,,,,,liv
scs191905a0025,scs191905,sau,116,116,html/scs191905.html#a0025,O WOMAN! WOMAN!,misc,M. A. Hitchcock,author,,,,,,,,liv
scs191905a0026,scs191905,sau,117,119,html/scs191905.html#a0026,THE FOOL,story,Charles Woodstock,author,,,,,,,,liv
scs191905a0027,scs191905,sau,120,120,html/scs191905.html#a0027,MY FRIEND,misc,Karl R. Coolidge,author,,,,,,,,liv
scs191905a0028,scs191905,sau,121,121,html/scs191905.html#a0028,HER HORRIBLE REVENGE,story,Terrell Love Holliday,author,,,,,,,,liv
scs191905a0029,scs191905,sau,122,122,html/scs191905.html#a0029,EXPLANATION,poem,Virginia Biddle,author,,,,,,,,liv
scs191905a0030,scs191905,sau,123,132,html/scs191905.html#a0030,MOTION PICTURE DEPARTMENT,review,Alice Glenister,author,,,,,,,,liv
scs19220801a0001,scs19220801,sau,2,2,html/scs19220801.html#a0001,FOUR O'CLOCK,poem,Leslie Nelson Jennings,author,,,,,,,,liv
scs19220801a0002,scs19220801,sau,3,16,html/scs19220801.html#a0002,NO PLACE FOR HUSBANDS,novel,Russell Holman,author,,,,,,,,liv
scs19220801a0003,scs19220801,sau,17,25,html/scs19220801.html#a0003,THE FLAPPER FOOLS THEM,story,Philip Somers,author,,,,,,,,liv
scs19220801a0004,scs19220801,sau,26,26,html/scs19220801.html#a0004,IT LOOKED THAT WAY,short,Harry Irving Shumway,author,,,,,,,,liv
scs19220801a0005,scs19220801,sau,27,34,html/scs19220801.html#a0005,THE CALL FOR HELP,story,Crosby George,author,,,,,,,,liv
scs19220801a0006,scs19220801,sau,35,41,html/scs19220801.html#a0006,A DEAD MAN'S BUSINESS,story,Dixie Willson,author,,,,,,,,liv
scs19220801a0007,scs19220801,sau,42,42,html/scs19220801.html#a0007,CHECKED!,poem,Irving Kenwood,author,,,,,,,,liv
scs19220801a0008,scs19220801,sau,43,61,html/scs19220801.html#a0008,THE HOUSE OF THE MISSING,serial,Sinclair Gluck,author,,,,,,,,liv
scs19220801a0009,scs19220801,sau,62,62,html/scs19220801.html#a0009,A REVOLTING DEED,poem,Elmer J. Williams,author,,,,,,,,liv
scs19220801a0010,scs19220801,sau,63,72,html/scs19220801.html#a0010,SHE WHO HESITATES,story,Dorothy Thomson,author,,,,,,,,liv
scs19220801a0011,scs19220801,sau,73,81,html/scs19220801.html#a0011,A ROGUE IN LOVE,story,W. Carey Wonderly,author,,,,,,,,liv
scs19220801a0012,scs19220801,sau,82,82,html/scs19220801.html#a0012,HEARTBREAK,poem,Dorothy Dow,author,,,,,,,,liv
scs19220801a0013,scs19220801,sau,83,94,html/scs19220801.html#a0013,THE RADIO ROADSTER,story,Howard Rockey,author,,,,,,,,liv
scs19220801a0014,scs19220801,sau,95,105,html/scs19220801.html#a0014,"HER FRIEND, THE BURGLAR",story,Parker Howard,author,,,,,,,,liv
scs19220801a0015,scs19220801,sau,106,106,html/scs19220801.html#a0015,ACTORS AMUSE ME,poem,Charles G. Shaw,author,,,,,,,,liv
scs19220801a0016,scs19220801,sau,107,116,html/scs19220801.html#a0016,THE DIMPLED DUMB-BELL,story,Helen Hysell,author,,,,,,,,liv
scs19220801a0017,scs19220801,sau,117,122,html/scs19220801.html#a0017,THE LOST HEIRESS,story,Roger Wade,author,,,,,,,,liv
scs19220801a0018,scs19220801,sau,123,128,html/scs19220801.html#a0018,SAUCY SHOTS FROM STUDIOS,solumn,Dorothy Donnell Calhoun,author,,,,,,,,liv
smart191912a0001,smart191912,sma,1,1,html/smart191912.html#a0001,"CHRISTIAN, PAGAN AND ICONOCLAST",misc,Gorham B. Munson,author,,,,,,,,liv
smart191912a0002,smart191912,sma,2,2,html/smart191912.html#a0002,TELEGRAMS,misc,Agnes Miller,author,,,,,,,,liv
smart191912a0003,smart191912,sma,2,2,html/smart191912.html#a0003,WITCH-FIRE,poem,George Sterling,author,,,,,,,,liv
smart191912a0004,smart191912,sma,3,40,html/smart191912.html#a0004,WHAT IS ISN'T,novel,Charles Stokes Wayne,author,,,,,,,,liv
smart191912a0005,smart191912,sma,41,42,html/smart191912.html#a0005,EAST AND WEST,story,Lord Dunsany,author,,,,,,,,liv
smart191912a0006,smart191912,sma,43,50,html/smart191912.html#a0006,TWILIGHT OF LOVE,story,L. M. Hussey,author,,,,,,,,liv
smart191912a0007,smart191912,sma,51,51,html/smart191912.html#a0007,THE ALPINE WANDERERS,short,Florence Wilkinson,author,,,,,,,,liv
smart191912a0008,smart191912,sma,52,52,html/smart191912.html#a0008,TWO DREAMS DWELL IN HER EYES,poem,Mary Carolyn Davies,author,,,,,,,,liv
smart191912a0009,smart191912,sma,53,55,html/smart191912.html#a0009,ON RECEIVING A LUNCHEON INVITATION,story,Laura Kent Mason,author,,,,,,,,liv
smart191912a0010,smart191912,sma,56,56,html/smart191912.html#a0010,THEY SHALL KNOW,poem,Harold Cook,author,,,,,,,,liv
smart191912a0011,smart191912,sma,57,63,html/smart191912.html#a0011,THE DAWN,story,John C. Cavendish,author,,,,,,,,liv
smart191912a0012,smart191912,sma,64,64,html/smart191912.html#a0012,THE POWER OF LOVE,misc,Winthrop Parkhurst,author,,,,,,,,liv
smart191912a0013,smart191912,sma,64,64,html/smart191912.html#a0013,MY LIFE IS GLAD,poem,Harry Kemp,author,,,,,,,,liv
smart191912a0014,smart191912,sma,65,71,html/smart191912.html#a0014,REPETITION GENERALE,column,George Jean Nathan and H.L. Mencken,author,,,,,,,,liv
smart191912a0015,smart191912,sma,72,72,html/smart191912.html#a0015,BURNING LEAVES,poem,George O'Neil,author,,,,,,,,liv
smart191912a0016,smart191912,sma,73,74,html/smart191912.html#a0016,THE NEGLIGIBLE ONES,story,Mifflin Crane,author,,,,,,,,liv
smart191912a0017,smart191912,sma,75,81,html/smart191912.html#a0017,LOST LOVE,story,Morris Dallett,author,,,,,,,,liv
smart191912a0018,smart191912,sma,82,82,html/smart191912.html#a0018,HEREDITY,misc,T. F. Mitchell,author,,,,,,,,liv
smart191912a0019,smart191912,sma,82,82,html/smart191912.html#a0019,NOCTURNE,poem,Jean Allen,author,,,,,,,,liv
smart191912a0020,smart191912,sma,83,87,html/smart191912.html#a0020,THE BEANSTALK,play,John Chapin Mosher,author,,,,,,,,liv
smart191912a0021,smart191912,sma,88,88,html/smart191912.html#a0021,DUSK,poem,Irmengarde Eberle,author,,,,,,,,liv
smart191912a0022,smart191912,sma,89,98,html/smart191912.html#a0022,TWO GENTLEMEN OF CARACAS,story,L. M. Hussey,author,,,,,,,,liv
smart191912a0023,smart191912,sma,99,100,html/smart191912.html#a0023,THE YEARS AHEAD,story,Muna Lee,author,,,,,,,,liv
smart191912a0024,smart191912,sma,101,101,html/smart191912.html#a0024,LINES WRITTEN ON A DAY OF DOUBT,poem,Virginie Griffiths,author,,,,,,,,lsm
smart191912a0025,smart191912,sma,102,102,html/smart191912.html#a0025,ON WINTER NIGHTS,poem,John McClure,author,,,,,,,,lsm
smart191912a0026,smart191912,sma,103,114,html/smart191912.html#a0026,AUNT IDA,story,Thyra Samter Winslow,author,,,,,,,,lsm
smart191912a0027,smart191912,sma,115,115,html/smart191912.html#a0027,RATTLESNAKE MOUNTAIN FABLE,poem,Maxwell Bodenheim,author,,,,,,,,lsm
smart191912a0028,smart191912,sma,116,118,html/smart191912.html#a0028,HEAVENLY SOPHISTS,story,Maurice Lazar,author,,,,,,,,lsm
smart191912a0029,smart191912,sma,119,125,html/smart191912.html#a0029,THE OCTOGENARIAN,story,C. Farley Anderson,author,,,,,,,,lsm
smart191912a0030,smart191912,sma,126,128,html/smart191912.html#a0030,A JEST IN THE HOUSEHOLD,story,Mlines Levick,author,,,,,,,,lsm
smart191912a0031,smart191912,sma,129,130,html/smart191912.html#a0031,LE CAS DE M. PATERNE (in the French),story,Henri Allorge,author,,,,,,,,lsm
smart191912a0032,smart191912,sma,131,137,html/smart191912.html#a0032,CRITICISM AT A GALLOP,review,George Jean Nathan,author,,,,,,,,lsm
smart191912a0033,smart191912,sma,138,144,html/smart191912.html#a0033,EXEUNT OMNES,review,H.L. Mencken,author,,,,,,,,lsm
wt19360809a0000,wt19360809,wei,0,0,html/wt19360809.html,Cover Design,illustration,M. Brundage,illustrator,,,,,,,,lsm
wt19360809a0001,wt19360809,wei,130,152,html/wt19360809.html#a0001,The Door into Infinity,novel,Edmond Hamilton,author,,,,,,,,lsm
wt19360809a0002,wt19360809,wei,153,153,html/wt19360809.html#a0002,Lycanthropus,poem,C. Edgar Bolen,author,,,,,,,,lsm
wt19360809a0003,wt19360809,wei,154,172,html/wt19360809.html#a0003,Mask of Death,novel,Paul Ernst,author,,,,,,,,lsm
wt19360809a0004,wt19360809,wei,173,193,html/wt19360809.html#a0004,Werewolf of the Sahara,novel,G. G. Pendarves,author,,,,,,,,lsm
wt19360809a0005,wt19360809,wei,194,204,html/wt19360809.html#a0005,The Medici Boots,story,Pearl Norton Swet,author,,,,,,,,lsm
wt19360809a0006,wt19360809,wei,205,220,html/wt19360809.html#a0006,Red Nails,serial,Robert E. Howard,author,,,,,,,,lsm
wt19360809a0007,wt19360809,wei,221,221,html/wt19360809.html#a0007,Swamp Demons,poem,C. A. Butz,author,,,,,,,,lsm
wt19360809a0008,wt19360809,wei,222,232,html/wt19360809.html#a0008,Death Holds the Post,story,"August W. Derleth, Mark Schorer",author,,,,,,,,lsm
wt19360809a0009,wt19360809,wei,233,235,html/wt19360809.html#a0009,The Diary of Philip Westerly,story,Paul Compton,author,,,,,,,,lsm
wt19360809a0010,wt19360809,wei,236,239,html/wt19360809.html#a0010,In the Dark,story,Ronal Kayser,author,,,,,,,,lsm
wt19360809a0011,wt19360809,wei,240,249,html/wt19360809.html#a0011,Four Wooden Stakes,story,Victor Rowan,author,,,,,,,,lsm
wt19360809a0012,wt19360809,wei,250,256,html/wt19360809.html#a0012,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,lsm
wt193610a0000,wt193610,wei,0,0,html/wt193610.html,Cover Design,illustration,J. Allen St. John,illustrator,,,,,,,,lsm
wt193610a0001,wt193610,wei,259,275,html/wt193610.html#a0001,Isle of the Undead,novel,Lloyd Arthur Eshbach,author,,,,,,,,lsm
wt193610a0002,wt193610,wei,276,276,html/wt193610.html#a0002,The Lost Temples of Xantoos,poem,Howell Calhoun,author,,,,,,,,lsm
wt193610a0003,wt193610,wei,277,287,html/wt193610.html#a0003,The Opener of the Way,story,Robert Bloch,author,,,,,,,,lsm
wt193610a0004,wt193610,wei,288,288,html/wt193610.html#a0004,Witch-Burning,poem,Mary Elizabeth Counselman,author,,,,,,,,lsm
wt193610a0005,wt193610,wei,289,303,html/wt193610.html#a0005,The Lost Door,novel,Dorothy Quick,author,,,,,,,,lsm
wt193610a0006,wt193610,wei,304,314,html/wt193610.html#a0006,Doom of the House Duryea,story,"Earl Peirce, Jr.",author,,,,,,,,lsm
wt193610a0007,wt193610,wei,315,333,html/wt193610.html#a0007,The Tree of Life,novel,C. L. Moore,author,,,,,,,,lsm
wt193610a0008,wt193610,wei,334,352,html/wt193610.html#a0008,Red Nails,serial,Robert E. Howard,author,,,,,,,,lsm
wt193610a0009,wt193610,wei,353,353,html/wt193610.html#a0009,R. E. H.,poem,R. H. Barlow,author,,,,,,,,lsm
wt193610a0010,wt193610,wei,354,360,html/wt193610.html#a0010,The Doors of Death,story,Arthur B. Waltermire,author,,,,,,,,lsm
wt193610a0011,wt193610,wei,361,365,html/wt193610.html#a0011,The Secret of Kralitz,story,Henry Kuttner,author,,,,,,,,lsm
wt193610a0012,wt193610,wei,366,377,html/wt193610.html#a0012,The Great Keinplatz Experiment,story reprint,Arthur Conan Doyle,author,,,,,,,,lsm
wt193610a0013,wt193610,wei,378,384,html/wt193610.html#a0013,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,lsm
wt193707a0000,wt193707,wei,0,0,html/wt193707.html,Cover Design,illustration,Virgil Finlay,illustrator,,,,,,,,lsm
wt193707a0001,wt193707,wei,2,16,html/wt193707.html#a0001,The Thief of Forthe,novel,Clifford Ball,author,,,,,,,,lsm
wt193707a0002,wt193707,wei,17,17,html/wt193707.html#a0002,To Virgil Finlay,poem,H.P. Lovecraft,author,,,,,,,,lsm
wt193707a0003,wt193707,wei,18,25,html/wt193707.html#a0003,Jail-break,story,Paul Ernst,author,,,,,,,,lsm
wt193707a0004,wt193707,wei,26,47,html/wt193707.html#a0004,The Whistling Corpse,novel,G. G. Pendarves,author,,,,,,,,lsm
wt193707a0005,wt193707,wei,48,48,html/wt193707.html#a0005,To Howard Phillips Lovecraft,poem,Clark Ashton Smith,author,,,,,,,,lsm
wt193707a0006,wt193707,wei,49,67,html/wt193707.html#a0006,Raider of the Spaceways,novel,Henry Kuttner,author,,,,,,,,lsm
wt193707a0007,wt193707,wei,68,93,html/wt193707.html#a0007,The Last Pharaoh,serial,Thomas P. Kelly,author,,,,,,,,lsm
wt193707a0008,wt193707,wei,94,99,html/wt193707.html#a0008,The Ocean Ogre,story,Dana Carroll,author,,,,,,,,lsm
wt193707a0009,wt193707,wei,100,103,html/wt193707.html#a0009,The Interview,story,H. Sivia,author,,,,,,,,lsm
wt193707a0010,wt193707,wei,104,110,html/wt193707.html#a0010,The Creeper in the Crypt,story,Robert Bloch,author,,,,,,,,lsm
wt193707a0011,wt193707,wei,111,121,html/wt193707.html#a0011,The Hounds of Tindalos,story,"Frank Belknap Long, Jr.",author,,,,,,,,lsm
wt193707a0012,wt193707,wei,122,128,html/wt193707.html#a0012,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,lsm
wt193802a0000,wt193802,wei,0,0,html/wt193802.html,Cover Design,illustration,Virgil Finlay,illustrator,,,,,,,,lsm
wt193802a0001,wt193802,wei,129,130,html/wt193802.html#a0001,Old Cornish Litany,illustration,Virgil Finlay,illustrator,,,,,,,,lsm
wt193802a0002,wt193802,wei,131,151,html/wt193802.html#a0002,Frozen Beauty,novel,Seabury Quinn,author,,,,,,,,lsm
wt193802a0003,wt193802,wei,152,166,html/wt193802.html#a0003,The Diary of Alonzo Typer,novel,William Lumley,author,,,,,,,,lsm
wt193802a0004,wt193802,wei,167,193,html/wt193802.html#a0004,The Goddess Awakes,novel,Clifford Ball,author,,,,,,,,nlt
wt193802a0005,wt193802,wei,194,202,html/wt193802.html#a0005,The Strangling Hands,story,M. G. Moretti,author,,,,,,,,nlt
wt193802a0006,wt193802,wei,203,203,html/wt193802.html#a0006,Haunting Columns,poem,Robert E. Howard,author,,,,,,,,nlt
wt193802a0007,wt193802,wei,204,211,html/wt193802.html#a0007,World's End,story,Henry Kuttner,author,,,,,,,,nlt
wt193802a0008,wt193802,wei,212,226,html/wt193802.html#a0008,The Hairy Ones Shall Dance,serial,Gans T. Field,author,,,,,,,,ran
wt193802a0009,wt193802,wei,227,231,html/wt193802.html#a0009,From Beyond,story,H. P. Lovecraft,author,,,,,,,,ran
wt193802a0010,wt193802,wei,236,236,html/wt193802.html#a0010,Ally of Stars,poem,Irene Wilde,author,,,,,,,,ran
wt193802a0011,wt193802,wei,232,235,html/wt193802.html#a0011,The Piper from Bhutan,story,David Bernard,author,,,,,,,,ran
wt193802a0012,wt193802,wei,237,239,html/wt193802.html#a0012,The Passing of Van Mitten,story,Claude Farrere,author,,,,,,,,ran
wt193802a0013,wt193802,wei,240,240,html/wt193802.html#a0013,The Ghosts at Haddon-le-Green,short,Alfred I. Tooke,author,,,,,,,,ran
wt193802a0014,wt193802,wei,241,249,html/wt193802.html#a0014,Jumbee,story,Henry S. Whitehead,author,,,,,,,,ran
wt193802a0015,wt193802,wei,250,256,html/wt193802.html#a0015,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,ran
wt193803a0000,wt193803,wei,0,0,html/wt193803.html,Cover Design,illustration,M. Brundage,illustrator,,,,,,,,ran
wt193803a0001,wt193803,wei,257,258,html/wt193803.html#a0001,"Like one, that on a lonesome road",poem,Virgil Finlay,author,,,,,,,,ran
wt193803a0002,wt193803,wei,259,278,html/wt193803.html#a0002,Incense of Abomination,novel,Seabury Quinn,author,,,,,,,,ran
wt193803a0003,wt193803,wei,279,279,html/wt193803.html#a0003,The Poets,poem,Robert E. Howard,author,,,,,,,,ran
wt193803a0004,wt193803,wei,280,297,html/wt193803.html#a0004,The Thing on the Floor,novel,Thorp McClusky,author,,,,,,,,ran
wt193803a0005,wt193803,wei,298,319,html/wt193803.html#a0005,Dreadful Sleep,serial,Jack Williamson,author,,,,,,,,ran
wt193803a0006,wt193803,wei,320,330,html/wt193803.html#a0006,The Shadow on the Screen,story,Henry Kuttner,author,,,,,,,,ran
wt193803a0007,wt193803,wei,331,338,html/wt193803.html#a0007,Beyond the Wall of Sleep,story,H. P. Lovecraft,author,,,,,,,,ran
wt193803a0008,wt193803,wei,339,353,html/wt193803.html#a0008,The Hairy Ones Shall Dance,serial,Gans T. Field,author,,,,,,,,ran
wt193803a0009,wt193803,wei,354,357,html/wt193803.html#a0009,Guarded,story,Mearle Prout,author,,,,,,,,ran
wt193803a0010,wt193803,wei,358,360,html/wt193803.html#a0010,The Teakwood Box,story,Johns Harrington,author,,,,,,,,ran
wt193803a0011,wt193803,wei,361,361,html/wt193803.html#a0011,To Howard Phillips Lovecraft,poem,Francis Flagg,author,,,,,,,,ran
wt193803a0012,wt193803,wei,362,366,html/wt193803.html#a0012,The Head in the Window,story,Roy Temple House,author,,,,,,,,ran
wt193803a0013,wt193803,wei,367,377,html/wt193803.html#a0013,The Girl from Samarcand,story,E. Hoffmann Price,author,,,,,,,,ran
wt193803a0014,wt193803,wei,378,384,html/wt193803.html#a0014,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,ran
wt193807a0000,wt193807,wei,0,0,html/wt193807.html,Cover Design,illustration,Virgil Finlay,illustrator,,,,,,,,ran
wt193807a0001,wt193807,wei,1,1,html/wt193807.html,"The Weird Sisters from Shakespeare's ""Macbeth""",illustration,Virgil Finlay,illustrator,,,,,,,,ran
wt193807a0002,wt193807,wei,2,13,html/wt193807.html#a0001,Spawn of Dagon,story,Henry Kuttner,author,,,,,,,,ran
wt193807a0003,wt193807,wei,14,35,html/wt193807.html#a0002,Fortune's Fools,novel,Seabury Quinn,author,,,,,,,,ran
wt193807a0004,wt193807,wei,36,44,html/wt193807.html#a0003,Dust in the House,story,David H. Keller,author,,,,,,,,ran
wt193807a0005,wt193807,wei,45,51,html/wt193807.html#a0004,The Defense Rests,story,Julius Long,author,,,,,,,,ran
wt193807a0006,wt193807,wei,52,52,html/wt193807.html#a0005,The Messenger,poem,H. P. Lovecraft,author,,,,,,,,ran
wt193807a0007,wt193807,wei,53,69,html/wt193807.html#a0006,The Black Drama,serial,Gans T. Field,author,,,,,,,,ran
wt193807a0008,wt193807,wei,70,84,html/wt193807.html#a0007,He That Hath Wings,novel,Edmond Hamilton,author,,,,,,,,ran
wt193807a0009,wt193807,wei,85,85,html/wt193807.html#a0008,Microcosms,poem,Edgar Daniel Kramer,author,,,,,,,,ran
wt193807a0010,wt193807,wei,86,90,html/wt193807.html#a0009,Mother of Toads,story,Clark Ashton Smith,author,,,,,,,,ran
wt193807a0011,wt193807,wei,91,94,html/wt193807.html#a0010,Escape,story,Paul Ernst,author,,,,,,,,ran
wt193807a0012,wt193807,wei,95,103,html/wt193807.html#a0011,Return to the Sabbath,story,Robert Bloch,author,,,,,,,,ran
wt193807a0013,wt193807,wei,104,104,html/wt193807.html#a0012,Ships,poem,Robert E. Howard,author,,,,,,,,ran
wt193807a0014,wt193807,wei,105,121,html/wt193807.html#a0013,Saladin's Throne-Rug,story reprint,E. Hoffmann Price,author,,,,,,,,ran
wt193807a0015,wt193807,wei,122,128,html/wt193807.html#a0014,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,ran
wt193811a0000,wt193811,wei,0,0,html/wt193811.html,Cover Design,illustration,A. R. Tilburne,illustrator,,,,,,,,ran
wt193811a0001,wt193811,wei,521,550,html/wt193811.html#a0001,I Found Cleopatra,serial,Thomas P. Kelley,author,,,,,,,,ran
wt193811a0002,wt193811,wei,551,562,html/wt193811.html#a0002,Fothergill's Jug,story,Thorp McClusky,author,,,,,,,,ran
wt193811a0003,wt193811,wei,563,572,html/wt193811.html#a0003,The Hound of Pedro,story,Robert Bloch,author,,,,,,,,ran
wt193811a0004,wt193811,wei,573,588,html/wt193811.html#a0004,The Thing in the Trunk,novel,Paul Ernst,author,,,,,,,,sau
wt193811a0005,wt193811,wei,589,616,html/wt193811.html#a0005,Lynne Foster Is Dead,novel,Seabury Quinn,author,,,,,,,,sau
wt193811a0006,wt193811,wei,617,625,html/wt193811.html#a0006,The Nameless City,story,H. P. Lovecraft,author,,,,,,,,sau
wt193811a0007,wt193811,wei,626,626,html/wt193811.html#a0007,Recompense,poem,Robert E. Howard,author,,,,,,,,sau
wt193811a0008,wt193811,wei,627,634,html/wt193811.html#a0008,Leonora,story reprint,Everil Worrell,author,,,,,,,,sau
wt193811a0009,wt193811,wei,635,640,html/wt193811.html#a0009,The Eyrie,letters,Farnsworth Wright,editor,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sau
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,sma
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
,,,,,,,,,,,,,,,,,wei
